sno,name,time,prop,attrs
1,포리,0,1,[1]
2,두더루,0.05,1,[2]
3,뿌루루,0.25,1,[3]
4,츄파,4,1,[4]
5,우루루,2,1,[5]
6,듀파,0.75,1,[6]
7,용가루,5.5,1,[7]
8,해롱,4.5,2,"[1, 6]"
9,푸푸,4.5,2,"[6, 1]"
10,우파루파,7,2,"[2, 6]"
11,왈루,11,2,"[4, 6]"
12,투투,8,2,"[7, 1]"
13,기로로,8.5,2,"[7, 5]"
14,티고,9,2,"[4, 7]"
15,크랑,12,2,"[6, 7]"
16,바우,16,4,"[7, 2]"
17,뭉구루,0.3333333333333333,2,"[2, 1]"
18,프링,2.5,2,"[1, 3]"
19,또루루,0.5,2,"[1, 2]"
20,무무,3,2,"[3, 2]"
21,하쿠루,2.5,2,"[3, 1]"
22,치치,6,2,"[4, 2]"
23,페페,4,2,"[3, 5]"
24,펜리루,14,4,"[3, 4]"
25,몽키루,7.5,2,"[5, 4]"
26,메메,4,2,"[5, 3]"
27,유니,18,4,"[4, 1]"
28,용용,6,2,"[2, 5]"
29,코카,10,2,"[5, 2]"
30,고고,9.5,2,"[7, 3]"
31,레이,36,9,[8]
32,쉐도우,36,9,[9]
33,골디,48,9,[10]
34,루돌,24,5,"[3, 4, 1]"
35,초코럽,10.5,2,"[5, 1]"
36,다크골디,48,9,[10]
37,캔디럽,10.5,6,"[4, 5]"
38,파이루,9.5,2,"[3, 7]"
39,피구루,8,2,"[1, 7]"
40,토토,5,2,"[6, 3]"
41,토드,5,2,"[6, 3]"
42,루핀,40,9,[8]
45,엘리,7,2,"[6, 2]"
46,보석 레이,36,9,[11]
47,보석 쉐도우,36,9,[11]
48,판판,3,2,"[2, 3]"
49,도리,6,2,"[2, 4]"
50,크레이,20,4,"[5, 6]"
51,베티,7.5,2,"[4, 5]"
52,페로,3.5,2,"[1, 5]"
55,크로노,42,9,[9]
56,젤로,6.5,1,[12]
57,너구루,9,2,"[2, 12]"
58,로디,12.25,2,"[12, 7]"
59,샤키,11.75,2,"[6, 12]"
61,클라우,50,9,[13]
62,쉘루,24.5,3,"[7, 6, 4]"
65,레오,52,9,[10]
66,도도,23.5,3,"[3, 5, 7]"
67,두두,9,2,"[7, 4]"
68,치우,50,9,[9]
69,펌키,8.5,6,"[5, 7]"
70,스컬루,25,7,"[5, 7, 4]"
72,홀리,50,9,[8]
73,피코,27,7,"[6, 1, 5]"
74,수리,11.25,2,"[12, 5]"
75,비비,5,2,"[3, 6]"
76,아르코,52,9,[14]
77,알파,13,4,"[3, 12]"
78,미스틱,50,9,[13]
79,매그너스,50,9,[13]
80,메리,22.5,7,"[3, 2, 1]"
81,누니,21,3,"[4, 2, 7]"
83,아수라,50,9,[9]
84,라푼타,50,9,[9]
87,도롱,3.5,2,"[5, 1]"
90,세인트,50,9,[8]
91,앤젤,50,9,[8]
92,파랑,11,2,"[6, 4]"
93,코코럽,10.5,2,"[5, 1]"
95,펜펜,12.75,2,"[12, 4]"
96,보석 골디,48,9,[11]
100,발리언트,52,9,[10]
101,마르스,52,9,[10]
102,스파루몽,28.75,7,"[5, 3, 4]"
108,달구루,8.75,2,"[1, 12]"
112,푸르니,20.25,3,"[1, 6, 2]"
114,이리스,52,9,[14]
115,미라쥬,52,9,[14]
116,프로구,7.75,2,"[1, 6]"
118,쥬라용,26.5,7,"[2, 5, 1]"
119,마이티,29.25,7,"[4, 3, 12]"
120,보보,8.25,2,"[7, 6]"
121,로사,22.5,3,"[7, 4, 1]"
122,폭시,14,4,"[4, 3]"
123,폴라루,11.75,2,"[4, 6]"
124,블랙아피스,47,9,[9]
125,팬디,12.25,2,"[7, 12]"
126,테디,9,2,"[12, 2]"
128,아르망,9.75,2,"[2, 3]"
129,보라도루,16,4,"[2, 7]"
130,코기,9.5,2,"[3, 7]"
131,와이키,22.75,3,"[6, 4, 5]"
132,알로하,22.25,3,"[6, 4, 1]"
133,메토루,9.5,2,"[12, 1]"
135,푸딩,6.75,1,[15]
136,베쿠베쿠,13.75,2,"[15, 12]"
137,젤라비,12.75,2,"[15, 1]"
138,빙고,4.75,2,"[4, 2]"
139,렌지,14.75,2,"[15, 2]"
140,쿤지,14.75,2,"[15, 3]"
141,윈지,14.75,2,"[15, 4]"
142,돌리,7.5,2,"[4, 7]"
144,벳시,7.5,2,"[6, 3]"
145,샤벨,47,9,[10]
146,젤루피,10.25,2,"[3, 15]"
148,슈젤,12.5,2,"[6, 7]"
149,봉봉,18,4,"[1, 4]"
152,다람,4,2,"[3, 5]"
153,코쿠,7.5,2,"[3, 6]"
158,푸스,11.25,2,"[5, 12]"
159,버프루,9,2,"[2, 6]"
162,바코토,14.25,2,"[15, 5]"
166,촘촘,10,2,"[5, 2]"
167,스컹키,7,2,"[7, 4]"
169,스네피,17,4,"[15, 6]"
171,러브럽,10.5,2,"[5, 1]"
172,램버트,28,7,"[7, 6, 1]"
175,버비,0.3333333333333333,2,"[2, 1]"
176,브릴,49,9,[13]
177,레인,47,9,[14]
179,헤르미,20,4,"[5, 6]"
180,쿠키자루,13.75,2,"[12, 15]"
181,포터,3.5,2,"[1, 5]"
183,찡요,6,2,"[6, 1]"
186,캐터플라이,23.5,3,"[3, 5, 1]"
187,구루루,8.5,2,"[7, 5]"
189,마리나,11.75,2,"[6, 4]"
190,소프티,12.75,2,"[4, 12]"
191,꼬부,8,2,"[7, 1]"
192,카피루,9,2,"[6, 2]"
194,삼삼,3.5,2,"[1, 5]"
195,와프루,15.25,2,"[5, 15]"
196,크레푸,15.416666666666666,2,"[7, 15]"
198,라플리,2.5,2,"[3, 1]"
199,와우,7,2,"[4, 7]"
202,우콩,20.5,3,"[1, 12, 5]"
203,버터핀,6,2,"[2, 5]"
204,라이루,5,2,"[5, 4]"
206,실리,11.75,2,"[12, 6]"
209,토이보,13,4,"[12, 3]"
210,동크,3,2,"[3, 2]"
213,라쿠,8.75,2,"[5, 7]"
216,밤쿠리,9,2,"[2, 12]"
217,팅클루,12.25,2,"[12, 7]"
218,돌피,11.75,2,"[6, 12]"
221,미요,9,2,"[4, 7]"
222,미코,9.5,2,"[7, 3]"
223,냐오,8.75,2,"[5, 7]"
225,맨디,9.5,2,"[7, 3]"
227,도도링,12.75,2,"[1, 15]"
229,체키루,23.25,3,"[2, 4, 6]"
240,히포포,7.5,2,"[6, 3]"
241,크래피,8,2,"[1, 7]"
248,푸드덕,4,2,"[5, 3]"
261,시드,2.5,2,"[1, 3]"
263,토토루,21,3,"[4, 2, 7]"
271,포기사,10.25,2,"[1, 3]"
272,두무라이,10.25,2,"[2, 4]"
276,츄파이킹,11.75,2,"[4, 6]"
278,듀장군,10.25,2,"[6, 12]"
280,젤리시아,10.25,2,"[12, 1]"
286,드라펫,17.5,2,"[12, 5]"
293,플라메루,9.5,2,"[3, 7]"
296,스코티,9.75,2,"[2, 3]"
297,샤미,20.5,3,"[5, 1, 12]"
298,클리네,11.25,2,"[5, 12]"
299,레스코,23.25,3,"[2, 3, 6]"
300,채피,14,4,"[4, 3]"
308,바렛사,9.75,2,"[3, 2]"
309,피키,20.5,3,"[12, 1, 5]"
310,험프티,11.25,2,"[12, 5]"
311,덤프티,16,4,"[12, 3]"
317,아르키,12.75,2,"[4, 12]"
320,울리,7,2,"[4, 7]"
328,뭉치,20.5,3,"[2, 12, 5]"
333,로로,3.75,2,"[1, 5]"
336,울라미,5.25,2,"[4, 2]"
338,알리,4.25,2,"[5, 1]"
341,타마미,5.25,2,"[4, 5]"
342,에비누,11.25,4,"[4, 3]"
343,마키루,25.25,3,"[1, 3, 5]"
346,유니핀,24.25,3,"[4, 6, 7]"
347,꿀소리,7.75,2,"[7, 4]"
348,앤티,0.5833333333333334,2,"[1, 2]"
351,울포,6.5,2,"[3, 5]"
354,깨비,8.5,6,"[3, 1]"
355,소티,11,6,"[7, 2]"
356,블리,24.5,7,"[2, 3, 7]"
359,포롤루,23.5,3,"[15, 6, 1]"
360,피그올라,12.75,2,"[12, 4]"
366,단비,9.75,2,"[2, 3]"
367,크로펫,10.25,2,"[5, 2]"
373,킥피그,25.75,3,"[3, 1, 5]"
374,덕키,11.75,2,"[12, 7]"
375,헬싱포,26.25,3,"[3, 2, 6]"
378,포토비,14.5,2,"[5, 12]"
379,베일드,25.25,3,"[2, 6, 1]"
384,코타,11.25,6,"[4, 3]"
385,피싱키,22.5,3,"[1, 4, 7]"
386,샤샤,27,7,"[2, 4, 5]"
390,큐피,26,7,"[12, 7, 3]"
397,밍쿠,11.5,2,"[12, 5]"
398,쿠아카,0.5833333333333334,2,"[1, 2]"
402,차우파,25.5,3,"[2, 5, 6]"
406,티더,22.5,3,"[4, 1, 7]"
431,테너펭,11.25,2,"[4, 6]"
444,플로리,28,7,"[2, 1, 12]"
445,오구구,5.75,2,"[4, 2]"
456,레오르,27.25,3,"[2, 5, 3]"
471,오나라,22.5,3,"[4, 6, 5]"
480,포킨,27.75,7,"[2, 7, 5]"
491,래리,8,2,"[6, 2]"
493,카프리,27.5,3,"[12, 7, 1]"
516,챠오,24.5,3,"[1, 3, 4]"
517,바나덕,6,2,"[1, 5]"
518,애피,25.75,3,"[3, 1, 15]"
523,쿠마키,27.25,3,"[15, 2, 3]"
528,나이티,28,7,"[7, 2, 5]"
529,그래피,9,2,"[2, 6]"
530,보더,25,3,"[1, 12, 3]"
533,세이렌,28,7,"[6, 7, 3]"
534,타래비,28,7,"[5, 12, 6]"
535,에이프릴,21,3,"[2, 7, 4]"
539,트럼캣,26.333333333333332,3,"[3, 7, 5]"
540,드럼독,24.75,3,"[2, 6, 15]"
548,키츠,8.666666666666666,2,"[5, 7]"
552,아르티,28,7,"[4, 7, 5]"
560,파라,28,7,"[6, 5, 3]"
561,큐리,28,7,"[12, 2, 5]"
567,베르,28.5,7,"[6, 7, 2]"
603,자로,28,7,"[3, 5, 4]"
615,티크,28,7,"[7, 2, 12]"
622,서퍼용,25,7,"[6, 7, 5]"
623,새치미,27,7,"[4, 7, 3]"
624,러빗,28,7,"[12, 4, 5]"
625,렘렘,27,7,"[6, 4, 12]"
626,스텔라,48,9,[8]
627,루미온,40,9,[8]
628,루시,27,7,"[6, 3, 7]"
629,아델,43.25,9,[9]
630,캐피,11.25,4,"[6, 5]"
631,라비아,48,9,[13]
632,클레어,28,7,"[3, 1, 7]"
633,하푸,27,7,"[1, 6, 12]"
634,라사노바,28,7,"[1, 7, 2]"
635,캐시,11.25,2,"[12, 1]"
636,쫀득이,28,7,"[2, 3, 5]"
637,츄츄,27,7,"[7, 5, 15]"
638,아루,48,9,[10]
639,벨누스,40,9,[9]
640,둥둥판,27,7,"[3, 4, 6]"
641,망개,11,2,"[6, 1]"
642,아티오네,28,7,"[4, 3, 15]"
643,벨라,28,7,"[6, 12, 3]"
645,루미엘,48,9,[14]
647,빼꼼스찬,10.25,2,"[6, 12]"
648,초몽이,27,7,"[2, 1, 15]"
4001,고대신룡,35.95,9,[8]
4002,다크닉스,35.95,9,[9]
4003,애플칙,9.95,12,"[1, 2]"
4004,스파인,10.616666666666667,12,"[7, 5]"
4005,고디움,10.95,12,"[3, 7]"
4006,오미야콘,11.616666666666667,12,"[4, 2]"
4007,오르페우스,11.95,12,"[2, 5]"
4008,원더드래곤,20.283333333333335,13,"[5, 7, 6]"
4009,고대신룡S,35.95,9,[8]
4010,샤크곤,10.616666666666667,6,"[6, 4]"
4011,머쉬룸,10.616666666666667,6,"[2, 3]"
4012,유리온,11.616666666666667,12,"[6, 4]"
4013,포포모,20.283333333333335,13,"[3, 1, 6]"
4014,애플칙S,9.95,6,"[1, 2]"
4015,미니드래곤,11.616666666666667,12,"[1, 7]"
4016,스파인S,10.616666666666667,6,"[7, 5]"
4017,팡팡,20.283333333333335,7,"[7, 12, 1]"
4018,캣츠곤,11.616666666666667,12,"[4, 7]"
4019,스트라,20.283333333333335,13,"[7, 4, 6]"
4020,램곤,11.616666666666667,12,"[2, 5]"
4021,틸키,20.283333333333335,13,"[4, 5, 6]"
4022,포너,11.616666666666667,2,"[15, 2]"
5001,루루,40.25,9,[8]
5002,실비아,42.25,9,"[8, 3]"
5003,미셸,42.25,9,"[8, 12]"
5004,루나실,42.25,9,"[8, 7]"
5005,네로,36.25,9,"[9, 2]"
